#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra5.cry
#                                (only positions read from file)
# Output sample: amostra5.md1
# Number of steps:   40000, time step: 0.0050, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    442      0.004419      0.006628     -7.452626     -7.445998      0.013294
    443      0.004583      0.006875     -7.452874     -7.445999      0.011981
    444      0.004802      0.007202     -7.453203     -7.446000      0.010244
    445      0.005062      0.007593     -7.453595     -7.446002      0.008174
    446      0.005351      0.008026     -7.454029     -7.446003      0.005883
    447      0.005652      0.008478     -7.454483     -7.446005      0.003495
    448      0.005949      0.008924     -7.454930     -7.446006      0.001138
    449      0.006227      0.009340     -7.455348     -7.446008     -0.001058
    450      0.006470      0.009704     -7.455713     -7.446009     -0.002975
    451      0.006665      0.009997     -7.456007     -7.446010     -0.004509
    452      0.006801      0.010202     -7.456213     -7.446010     -0.005579
    453      0.006874      0.010310     -7.456321     -7.446011     -0.006129
    454      0.006878      0.010317     -7.456327     -7.446011     -0.006134
    455      0.006815      0.010222     -7.456233     -7.446010     -0.005601
    456      0.006690      0.010034     -7.456044     -7.446009     -0.004568
    457      0.006510      0.009765     -7.455774     -7.446008     -0.003101
    458      0.006288      0.009433     -7.455440     -7.446007     -0.001293
    459      0.006038      0.009057     -7.455062     -7.446006      0.000745
    460      0.005774      0.008661     -7.454665     -7.446004      0.002887
    461      0.005514      0.008271     -7.454273     -7.446002      0.005001
    462      0.005273      0.007909     -7.453910     -7.446001      0.006960
    463      0.005066      0.007598     -7.453598     -7.446000      0.008644
    464      0.004905      0.007357     -7.453356     -7.445999      0.009951
    465      0.004800      0.007200     -7.453198     -7.445998      0.010805
    466      0.004757      0.007135     -7.453133     -7.445998      0.011155
    467      0.004778      0.007167     -7.453165     -7.445998      0.010984
    468      0.004861      0.007292     -7.453291     -7.445999      0.010306
    469      0.005001      0.007501     -7.453501     -7.446000      0.009169
    470      0.005187      0.007781     -7.453782     -7.446001      0.007647
    471      0.005409      0.008113     -7.454115     -7.446002      0.005839
    472      0.005650      0.008475     -7.454479     -7.446004      0.003861
    473      0.005896      0.008845     -7.454850     -7.446005      0.001840
    474      0.006132      0.009197     -7.455204     -7.446007     -0.000096
    475      0.006341      0.009511     -7.455519     -7.446008     -0.001823
    476      0.006510      0.009766     -7.455775     -7.446009     -0.003234
