#
# MD1: a minimal molecular dynamics program
#
# Problema 3
#  Input sample: amostra50.cry
#                                (only positions read from file)
# Output sample: amostra50.md1
# Number of steps:    4000, time step: 0.0500, total time:    200.0000
# Number of atoms:   256
# Box size:    6.200000    6.200000    6.200000, Volume:        238.328
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    308      0.005514      0.008271     -7.450173     -7.441902      0.028840
    309      0.005840      0.008760     -7.451102     -7.442342      0.022895
    310      0.006258      0.009387     -7.451629     -7.442242      0.020643
    311      0.006170      0.009256     -7.451646     -7.442391      0.020601
    312      0.005438      0.008156     -7.450171     -7.442015      0.027850
    313      0.006147      0.009220     -7.451501     -7.442281      0.021681
    314      0.006480      0.009720     -7.452258     -7.442538      0.017110
    315      0.005355      0.008032     -7.449851     -7.441819      0.029916
    316      0.006400      0.009600     -7.452150     -7.442550      0.017937
    317      0.005889      0.008833     -7.451064     -7.442231      0.023369
    318      0.005346      0.008019     -7.449998     -7.441980      0.029009
    319      0.006699      0.010048     -7.452520     -7.442472      0.016207
    320      0.006446      0.009669     -7.452089     -7.442420      0.018125
    321      0.005092      0.007638     -7.449520     -7.441882      0.031661
    322      0.005950      0.008925     -7.451322     -7.442397      0.021871
    323      0.006314      0.009471     -7.451710     -7.442239      0.020282
    324      0.006350      0.009525     -7.451859     -7.442334      0.019592
    325      0.005544      0.008315     -7.450576     -7.442261      0.025566
    326      0.005507      0.008260     -7.450064     -7.441804      0.029237
    327      0.007269      0.010903     -7.453935     -7.443032      0.008130
    328      0.004960      0.007439     -7.449053     -7.441614      0.034258
    329      0.005948      0.008922     -7.451187     -7.442265      0.022747
    330      0.006962      0.010443     -7.453195     -7.442752      0.012107
    331      0.005202      0.007803     -7.449425     -7.441622      0.032812
    332      0.006203      0.009305     -7.451982     -7.442677      0.017768
    333      0.005795      0.008692     -7.450620     -7.441928      0.026090
    334      0.006181      0.009271     -7.451760     -7.442489      0.019998
    335      0.005872      0.008807     -7.450794     -7.441987      0.024944
    336      0.006505      0.009758     -7.452268     -7.442510      0.016969
    337      0.005665      0.008498     -7.450645     -7.442147      0.025689
    338      0.005615      0.008423     -7.450380     -7.441957      0.027337
    339      0.006779      0.010168     -7.452929     -7.442761      0.013557
    340      0.005552      0.008328     -7.450065     -7.441737      0.029026
    341      0.005976      0.008964     -7.451668     -7.442704      0.019425
    342      0.005314      0.007972     -7.449515     -7.441543      0.032189
    343      0.007522      0.011284     -7.454262     -7.442978      0.006771
    344      0.005683      0.008524     -7.450581     -7.442057      0.026026
    345      0.004818      0.007227     -7.448927     -7.441700      0.034360
    346      0.007084      0.010627     -7.453597     -7.442970      0.009989
    347      0.005586      0.008379     -7.450122     -7.441743      0.029117
    348      0.006068      0.009101     -7.451549     -7.442447      0.020216
    349      0.006171      0.009256     -7.451377     -7.442120      0.022434
    350      0.006194      0.009291     -7.451780     -7.442488      0.019348
    351      0.005216      0.007824     -7.449718     -7.441894      0.030444
    352      0.006304      0.009456     -7.451729     -7.442274      0.020422
    353      0.006859      0.010288     -7.453009     -7.442721      0.012694
    354      0.004922      0.007383     -7.448913     -7.441530      0.035365
    355      0.006529      0.009794     -7.452523     -7.442729      0.015282
    356      0.006065      0.009098     -7.451163     -7.442065      0.022960
    357      0.005738      0.008607     -7.450820     -7.442213      0.024784
    358      0.006014      0.009021     -7.451263     -7.442241      0.022305
    359      0.006388      0.009582     -7.451775     -7.442193      0.020340
    360      0.006135      0.009202     -7.451830     -7.442628      0.018950
    361      0.004613      0.006920     -7.448347     -7.441427      0.037445
    362      0.007123      0.010684     -7.453548     -7.442864      0.010450
    363      0.006538      0.009807     -7.452025     -7.442219      0.019038
    364      0.005243      0.007865     -7.449797     -7.441933      0.030089
    365      0.006144      0.009216     -7.451653     -7.442437      0.019848
    366      0.006002      0.009003     -7.451192     -7.442189      0.022734
    367      0.005893      0.008839     -7.451042     -7.442203      0.023895
    368      0.006157      0.009236     -7.451472     -7.442236      0.021210
    369      0.006238      0.009357     -7.451651     -7.442295      0.020388
    370      0.005883      0.008825     -7.451049     -7.442224      0.023677
    371      0.005497      0.008245     -7.450400     -7.442155      0.026446
    372      0.005987      0.008980     -7.451086     -7.442106      0.023682
    373      0.006945      0.010417     -7.452947     -7.442530      0.013842
    374      0.005936      0.008904     -7.451062     -7.442158      0.023433
    375      0.005359      0.008038     -7.450031     -7.441993      0.028843
    376      0.006287      0.009430     -7.451939     -7.442510      0.018443
    377      0.005677      0.008516     -7.450593     -7.442077      0.025947
    378      0.006099      0.009148     -7.451236     -7.442087      0.022848
    379      0.006949      0.010423     -7.453163     -7.442740      0.012394
    380      0.005021      0.007532     -7.449265     -7.441733      0.033085
    381      0.005928      0.008892     -7.451125     -7.442233      0.022799
    382      0.006923      0.010385     -7.453035     -7.442651      0.013091
    383      0.005375      0.008063     -7.449919     -7.441856      0.029763
    384      0.005815      0.008723     -7.450978     -7.442255      0.023680
    385      0.006655      0.009983     -7.452351     -7.442368      0.017088
    386      0.006051      0.009076     -7.451407     -7.442332      0.021325
    387      0.005045      0.007568     -7.449449     -7.441881      0.031749
    388      0.006445      0.009668     -7.451962     -7.442294      0.019168
    389      0.006985      0.010477     -7.453163     -7.442686      0.012444
    390      0.004935      0.007402     -7.449124     -7.441722      0.033746
    391      0.005840      0.008760     -7.451058     -7.442298      0.022805
    392      0.006730      0.010095     -7.452571     -7.442476      0.016098
    393      0.005878      0.008816     -7.450861     -7.442044      0.025065
    394      0.005875      0.008812     -7.451095     -7.442283      0.022607
    395      0.006075      0.009112     -7.451325     -7.442213      0.022384
    396      0.005912      0.008868     -7.451217     -7.442349      0.022562
    397      0.005636      0.008454     -7.450392     -7.441938      0.027121
    398      0.006595      0.009893     -7.452472     -7.442579      0.016104
    399      0.005953      0.008929     -7.450965     -7.442036      0.024074
    400      0.005877      0.008815     -7.451130     -7.442315      0.023225
    401      0.005809      0.008714     -7.450850     -7.442137      0.024626
    402      0.006203      0.009305     -7.451588     -7.442283      0.020613
    403      0.006154      0.009231     -7.451553     -7.442322      0.021154
    404      0.005682      0.008524     -7.450560     -7.442036      0.026201
    405      0.006162      0.009242     -7.451654     -7.442411      0.020208
    406      0.005914      0.008871     -7.450976     -7.442105      0.024088
    407      0.006027      0.009041     -7.451348     -7.442307      0.021675
    408      0.006091      0.009137     -7.451268     -7.442131      0.022792
    409      0.006251      0.009377     -7.451849     -7.442473      0.019208
    410      0.005422      0.008134     -7.450059     -7.441925      0.028846
    411      0.006248      0.009372     -7.451727     -7.442354      0.019889
    412      0.006267      0.009400     -7.451815     -7.442416      0.019257
    413      0.005454      0.008181     -7.450036     -7.441856      0.029519
    414      0.006496      0.009743     -7.452280     -7.442537      0.016912
    415      0.006117      0.009175     -7.451360     -7.442186      0.021770
    416      0.005450      0.008175     -7.450333     -7.442159      0.027185
    417      0.005889      0.008834     -7.450881     -7.442047      0.024464
    418      0.007090      0.010635     -7.453289     -7.442655      0.012287
    419      0.005581      0.008372     -7.450419     -7.442047      0.026825
    420      0.005149      0.007724     -7.449766     -7.442042      0.029375
    421      0.006271      0.009406     -7.451760     -7.442354      0.020211
    422      0.006631      0.009946     -7.452225     -7.442279      0.018036
    423      0.006012      0.009019     -7.451404     -7.442385      0.021346
    424      0.005288      0.007931     -7.449620     -7.441688      0.031260
    425      0.006922      0.010384     -7.453350     -7.442967      0.011046
    426      0.005121      0.007682     -7.449305     -7.441623      0.033189
    427      0.006179      0.009269     -7.451681     -7.442412      0.019779
    428      0.006586      0.009879     -7.452392     -7.442512      0.016516
    429      0.005505      0.008257     -7.449989     -7.441732      0.029669
