#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a2.cry
#                                (only positions read from file)
# Output sample: a2.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:    32
# Box size:    3.100000    3.100000    3.100000, Volume:         29.791
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    821      0.005692      0.008538     -6.582050     -6.573512      2.703294
    822      0.005744      0.008617     -6.582129     -6.573512      2.702792
    823      0.005806      0.008709     -6.582221     -6.573512      2.702192
    824      0.005874      0.008810     -6.582323     -6.573512      2.701508
    825      0.005941      0.008911     -6.582423     -6.573512      2.700764
    826      0.006014      0.009021     -6.582535     -6.573514      2.699954
    827      0.006091      0.009136     -6.582651     -6.573515      2.699104
    828      0.006165      0.009247     -6.582761     -6.573514      2.698240
    829      0.006233      0.009349     -6.582863     -6.573514      2.697379
    830      0.006295      0.009442     -6.582958     -6.573516      2.696531
    831      0.006353      0.009529     -6.583049     -6.573520      2.695705
    832      0.006400      0.009601     -6.583122     -6.573521      2.694934
    833      0.006433      0.009650     -6.583171     -6.573522      2.694237
    834      0.006454      0.009682     -6.583207     -6.573526      2.693608
    835      0.006466      0.009699     -6.583221     -6.573522      2.693075
    836      0.006462      0.009693     -6.583215     -6.573522      2.692635
    837      0.006441      0.009662     -6.583179     -6.573518      2.692315
    838      0.006407      0.009611     -6.583125     -6.573514      2.692097
    839      0.006361      0.009541     -6.583060     -6.573519      2.691970
    840      0.006303      0.009454     -6.582973     -6.573519      2.691959
    841      0.006231      0.009346     -6.582866     -6.573520      2.692055
    842      0.006143      0.009214     -6.582733     -6.573519      2.692264
    843      0.006042      0.009062     -6.582582     -6.573520      2.692566
    844      0.005933      0.008900     -6.582420     -6.573520      2.692944
    845      0.005821      0.008732     -6.582248     -6.573516      2.693388
    846      0.005701      0.008552     -6.582067     -6.573515      2.693880
    847      0.005578      0.008367     -6.581882     -6.573515      2.694401
